text,stars,date
Phục vụ tốt nhưng cách bán theo kiểu mỹ...  khách hàng phải tự bưng bê...,3 sao,7 năm trước
"McDonald's vị trí đẹp của SG
Nơi hội tụ của các team đi phượt Dịch vụ Ăn…   Thêm",5 sao,một năm trước
"Phuc vu nhanh, nhan vien de thuong, ga ngon, nhung hambuger khong thich lam",5 sao,6 năm trước
Cà phê vẫn tệ như mọi khi. =)) Đồ ăn:  1…   Thêm,5 sao,một năm trước
Nhân viên phục vụ nhiệt tình phục vụ chu đáo ok Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 năm trước
"Đồ ăn k hợp với ng Việt, gà rán khá mặn, hamburger k ngon",3 sao,6 năm trước
"Nhân viên giữ xe nói chuyện mất dạy, vòi tiền khách hàng",1 sao,4 năm trước
"Địa điểm rộng rãi thoáng mát,  nhân viên lúc nào cũng có hết",5 sao,5 năm trước
Ngon. Rộng rãi có khu vui chơi thiếu nhi ở trên lầu.,5 sao,5 năm trước
"Cần mở rộng phạm vi Delivery , Bình thạnh F12 mà ko Ship.",4 sao,Thời gian chỉnh sửa: 6 năm trước
Phục vụ nhanh và môi trường tốt cho thưởng thức bữa ăn .,5 sao,6 năm trước
Đồ ăn không vệ sinh. Ăn xong đau bụng Đồ ăn:  1…   Thêm,1 sao,một năm trước
tự động hoá Dịch vụ Ăn tại chỗ…   Thêm,5 sao,4 tháng trước
Chất lượng nhưng nước lèo hơi mặn so với khẩu vị của mình.,4 sao,6 năm trước
phục vụ chu đáo,4 sao,6 năm trước
"McDonald thì mấy bạn khỏi hỏi đồ ăn ra sao rồi hen, chỗ này rộng rãi thoải mái lắm! Dịch vụ…   Thêm",5 sao,Thời gian chỉnh sửa: 2 năm trước
"Quán sang, do có khuyến mãi trên app nên cũng tham quan thử cho biết. Ok",5 sao,6 năm trước
"Rộng rãi, sạch sẻ và chổ để xe thỏa mai phù hợp gia đình 👌 …",5 sao,4 năm trước
"Thức ăn, sốt , giá đều OK .Quy trình dịch vụ tạm được",4 sao,6 năm trước
"Phục vụ tốt chất lượng đồ ăn , uống rất oke",5 sao,5 năm trước
"Ăn ngon, tiền ổn.",5 sao,6 năm trước
"Địa điểm khá tốt, chỗ để xe rộng, món ăn uống khá ok",3 sao,5 năm trước
"Sạch sẽ, thoáng mát, phục vụ okie và đồ ăn ngon",5 sao,6 năm trước
"Chỗ ngồi tốt, không gian rộng rãi, phục vụ chuyên nghiệp",5 sao,4 năm trước
Chỗ thoáng tiện để hẹn bạn bè. Điểm trừ là toilet hôi vs khai.,3 sao,4 năm trước
"Dich vụ rất tốt, đồ ăn ngon Đồ ăn:  5…   Thêm",5 sao,2 năm trước
Tolet không được sạch có mùi cần dọn kỹ hơn,4 sao,5 năm trước
"Đây là nơi chúng tôi thường đến uống cà phê, nghỉ ngơi.",2 sao,7 năm trước
Thức ăn nhanh. Ngon nhưng không hợp gu của mình,3 sao,6 năm trước
Buổi sáng hơi ít món,4 sao,8 tháng trước
"Vị trí tốt, thức ăn ngon...NV thiếu nhiệt tình",2 sao,6 năm trước
Vị trí gan quan 1 khong gian rộng thoáng. Co do an va cafe nhanh,4 sao,4 năm trước
đồ ăn và thái độ phục vụ rất tuyệt vời,5 sao,6 năm trước
Mọi thứ khá tuyệt vời cho người đi oto Đồ ăn:  5…   Thêm,5 sao,một năm trước
"Gần Công ty bất động sản 3C, 93 nguyễn bỉnh kiêm, phường Đakao, Quận 1, TP. HCM",5 sao,7 năm trước
Không còn lời gì để nói nx Đồ ăn:  5…   Thêm,5 sao,một năm trước
Cà phê uống hay,4 sao,5 năm trước
"Địa điểm rộng rãi, thoáng mát, đồ ăn ngon, hợp vệ sinh",4 sao,8 năm trước
"Rộng rãi, thoáng.. giá cả hợp lý hơn so với lúc trước Dịch vụ Ăn tại chỗ",5 sao,3 năm trước
Chỗ để xe rộng rãi đồ ăn uống ngon phục vụ tốt,3 sao,7 năm trước
Các loại sốt ăn kèm rất ngon và đa dạng,5 sao,6 năm trước
Sạch lịch sự,5 sao,6 năm trước
Đồ ăn ngon lắm... hơi mắc chút xíu.,5 sao,9 năm trước
Dự án đẹp tuyệt vời,5 sao,3 năm trước
Thức ăn được làm rất nhanh và ngon ạ,5 sao,3 năm trước
Tuyệt ! dich vụ nhanh gon . bãi đỗ xe rộng rãi . Thức ăn nhanh ngon,5 sao,8 năm trước
"Ngồi ngoài thoáng hơn, bên trong hơi có vẻ ngột ngạt do đông ng và điều hòa",4 sao,7 năm trước
"Rộng rãi, đồ ăn nhiều món. Tuy nhiên vệ sinh bàn chậm",4 sao,4 năm trước
Nơi hội tu cho anh em biker mỗi khi đi tour.,4 sao,3 năm trước
"Nhanh, tiện dụng oder đồ ăn không cần phải xuống xe",5 sao,4 năm trước
Thoải mái,5 sao,6 năm trước
Good. Rộng thoáng....,5 sao,6 năm trước
"Gọi món nhanh, sạch sẽ và phục vụ chu đáo",5 sao,Thời gian chỉnh sửa: 7 năm trước
"Nằm ở cửa ngõ phía Đông Sài Gòn, đúng tiêu chuẩn của hàng MC trên thế giới.",5 sao,7 năm trước
Thông thoáng khi ghé thăm. Có nơi vui chơi cho trẻ em.,5 sao,8 năm trước
Biết là không healthy nhưng ăn khoai tây chiên rất cuốn,5 sao,2 năm trước
Tôi ko tới đây nữa. Giá cao mà cơm cũng bt,1 sao,7 năm trước
trang trí rất đẹp và nhân viên phục vụ tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 năm trước
"Địa điểm tốt, không gian thoáng, phù hợp đi một mình hoặc nhóm nhỏ.",4 sao,7 năm trước
"Thức ăn ngon, không gian trang trí đẹp, hiện đại.",5 sao,8 năm trước
Thoáng mát rộng rãi có bãi đổ ô tô,4 sao,2 năm trước
Ăn tạm được.  Quản lý chịu khó thay đổi để tốt hơn,4 sao,Thời gian chỉnh sửa: 8 năm trước
rất thất vọng với chất lượng món ăn so với giá,3 sao,7 năm trước
"Quán đẹp, vị trí đẹp có chỗ để ô tô, rất thuận lợi",5 sao,8 năm trước
Phục vụ quá tệ. Có trải nghiệm k tốt.,1 sao,2 năm trước
Không gian rộng đẹp,5 sao,2 năm trước
"Nhà vệ sinh hơi dơ và mùi, cần cải thiện Dịch vụ Ăn tại chỗ…   Thêm",5 sao,2 năm trước
Hiện đại và hỗ trợ đồ ăn rất nhanh,5 sao,2 năm trước
tối hay đi ăn khuya,5 sao,7 năm trước
Khá,4 sao,một tháng trước
Hì nhân viên nhanh nhẹn và chất lượng đồ ăn khá ổn,5 sao,4 năm trước
"Rộng rãi, thức ăn ok",4 sao,5 năm trước
"Rộng rãi, thoáng mát, tuy nhiên bãi đậu oto hơi ít chỗ",4 sao,6 năm trước
Ngon nhất và mắt nhất trong các cửa hàng fastfood,5 sao,8 năm trước
"Thời gian phục vụ siêu nhanh, tiết kiệm thời gian cho khách hàng!",5 sao,8 năm trước
Mua burger combo for 3 nhận về toàn gà.  Lừa đảo thiệt,1 sao,5 năm trước
Không có wc Loại hình bữa ăn Bữa tối…   Thêm,1 sao,9 tháng trước
"Quán rộng rãi, phục vụ tốt Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Thiết kế, món ăn, giá chuẩn Mc Donald. Vị trí thuận tiện.",5 sao,6 năm trước
Tiện lợi ngon nhanh sạch sẽ thoáng mát,5 sao,2 năm trước
nhiều trẻ em nghịch quậy phá ồn ào và khó chịu,3 sao,7 năm trước
Tổ chức sinh nhật cho trẻ con OK Dịch vụ Ăn tại chỗ…   Thêm,4 sao,một năm trước
"Rộng rãi, bãi đậu xe có, có chỗ dành cho trẻ em.",3 sao,6 năm trước
Nhà hàng McDonald phục vụ các loại nước uống và thức ăn nhanh.,5 sao,5 năm trước
"Có chỗ đậu xe thoải mái, món ăn nhiều lựa chọn",5 sao,7 năm trước
Cửa hàng đồ ăn nhanh.Chất lượng phục vụ tốt.,3 sao,7 năm trước
"Phong cảnh đẹp ,chổ để xe thuận tiện",5 sao,2 năm trước
"Nơi thư giãn tốt, có thức ăn nhanh, café, bãi đậu xe.",4 sao,8 năm trước
"quán khá đông,nhân viên nhiệt tình, gà ngon.",5 sao,5 năm trước
"Rất tiện cho người đi xe hơi, rộng rãi.",5 sao,3 năm trước
"Thái độ nhân viên tốt, sạch sẽ, thức ăn ngon",5 sao,5 năm trước
Thoáng mát và yên tỉnh . Bán sáng đêm nha các bạn,5 sao,6 năm trước
"It's terrible
I just have a Samurai burger with meal.
It makes me diarrheic …   Thêm",1 sao,8 năm trước
"Làm quá lâu, nhân viên a mập áo trắng khiếm nhã.",1 sao,4 năm trước
"Món ăn ở đây khá ổn, nhưng hôi mùi cóng hôi mùi Dịch vụ Ăn tại chỗ…   Thêm",5 sao,2 năm trước
LÀM QUEN VỚI GOLF - HỌC PHÍ DÀNH CHO SINH VIÊN Đồ ăn:  5…   Thêm,5 sao,một năm trước
"Chỗ ngồi nhiều, rộng rãi, có phòng trò chơi to, bãi xe rộng",5 sao,6 năm trước
Tuyệt vời,5 sao,5 năm trước
"Nơi đỗ xe rộng thoáng, đặt món trực tuyến khá tiện lợi",4 sao,7 năm trước
Tiện lợi khi mua mang về mà những fast food khác ko có,5 sao,8 năm trước
"Gà ngon, nhân viên nhanh nhẹn. vui vẻ",5 sao,7 năm trước
"Bãi giữ xe rộng, phù hợp với mô hình drive-through",5 sao,8 năm trước
"sáng CN 8h vào mà chưa mở máy lạnh, ngồi nóng",4 sao,7 năm trước
OK... điểm hẹn lý tưởng cuối tuần cho các bé,5 sao,6 năm trước
Đồ ăn ở đây rất là ngon nha,5 sao,6 năm trước
"Làm quá lâu luc nào cũng hết hàng, bắt đợi 30p",1 sao,4 năm trước
Y thuc bao ve suc khoe va phong benh Covid rat tot va co trach nhiem .,4 sao,4 năm trước
Không gian đẹp,5 sao,8 năm trước
Thuận đường. Có bãi ô tô rộng rãi. Vị trí đẹp,5 sao,6 năm trước
"Quán đẹp, phong cách phục vụ chuyên nghiệp...",4 sao,8 năm trước
Giá khá cao.  Gửi xe oto có thu phí.,3 sao,7 năm trước
Mình thích dịch vụ mua nhanh đem về ở đây,5 sao,6 năm trước
Ngon,4 sao,5 năm trước
Địa điểm yêu thích của các bạn trẻ và em nhỏ. Dịch vụ Mua mang đi…   Thêm,4 sao,3 năm trước
"Phục vụ chuyên nghiệp, sốt chấm gà độc đáo",5 sao,3 năm trước
Vị trí thuận tiện (ít nhất cho ai bắt limosin đi Vũng Tàu),5 sao,5 năm trước
Thu tiền trên thẻ TD xong lại lấy cả tiền mặt. McD vòng xoay ĐBP :(,1 sao,3 năm trước
"McDonald đầu tiên tại TP. HCM. Đồ ăn ngon, vệ sinh xứng đáng chuẩn quốc tế",5 sao,9 năm trước
Quán đông vào cuối tuần Dịch vụ Ăn tại chỗ…   Thêm,5 sao,11 tháng trước
"Thức ăn ngon , nhân viên thân thiện , view đẹp",5 sao,5 năm trước
Phục vụ tốt. Món ăn đa dạng. Lịch sự thanh nhã.,5 sao,8 năm trước
Ổn,5 sao,một năm trước
"Khá đông, cuối tuần thường không có chỗ ngồi Dịch vụ Ăn tại chỗ",4 sao,3 năm trước
"Không hiểu sao , không ngon như bên Nga hay bên Singapore",3 sao,3 năm trước
"Thức ăn ngon, phù hợp cho trẻ em",4 sao,3 năm trước
"Những món ăn quen thuộc của McDonald's, nhà vệ sinh hơi bẩn...",3 sao,4 năm trước
"Good 👍. Giá ok, ngon hơn lotteria và KFC 😊. …",4 sao,6 năm trước
Cafe ngon và nhân viên rất lịch sự .,5 sao,4 năm trước
"Trừ 1* cho việc dùng giấy lót, gây lãng phí cơm ...",4 sao,5 năm trước
"Ăn  ở đây khá ngon, giá phải chăng",5 sao,8 năm trước
Gửi xe ôto vào ăn uống nghỉ ngơi thoải mái,4 sao,6 năm trước
Nhân viên hỗ trợ nhiệt tình Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
"Đẹp đông và ồn, phục vụ chuyên nghiệp.",4 sao,9 năm trước
Vị trí đẹp nhưng quá đông,5 sao,một năm trước
"Dịch vụ tốt, thức ăn ngon và view đẹp",5 sao,5 năm trước
Giá cả rõ ràng và có chỗ đậu xe hơi,4 sao,5 năm trước
"Rộng , có chổ dậu xe ô tô nhưng không nhiều",4 sao,8 năm trước
Ngon nhưng chỗ này hay kẹt xe quá,4 sao,6 năm trước
"vào chỉ vì theo con đi SN bạn, không ngon lắm",3 sao,7 năm trước
Điểm hẹn lý tưởng cho các bạn đi phượt sáng sớm,5 sao,5 năm trước
"ngon bổ rẻ . 24/24
phục vụ tốt",5 sao,6 năm trước
"Gà và khoai chiên ko giòn, có hiện tượng ngấm dầu",3 sao,5 năm trước
Quán 24/7 thích hợp những bạn thích ăn uống ban đêmmm,5 sao,5 năm trước
dịch vụ tốt. có bãi đậu xe hơi :)),5 sao,6 năm trước
Nhân viên chuyên nghiệp và cửa hàng sạch sẽ,5 sao,6 năm trước
Thoáng. Có thể đặt thức ăn nhanh trên xe.,3 sao,9 năm trước
Ngon!,5 sao,5 năm trước
Khá ngon mà burger nhỏ nên không no lắm Dịch vụ Ăn tại chỗ…   Thêm,4 sao,3 năm trước
Hài lòng - cài app đc giảm giá tới nái Dịch vụ Ăn tại chỗ…   Thêm,4 sao,3 năm trước
Kem ở đây bao ngon không ngọt mềm mềm (≧∇≦)/,5 sao,6 năm trước
thích hợp tổ chức sinh nhật cho các cháu nhỏ.,5 sao,4 năm trước
Nhanh và tiện dụng. Có khu vui chơi trẻ em,4 sao,8 năm trước
Nhà vệ sinh bẩn và tệ Dịch vụ Ăn tại chỗ…   Thêm,3 sao,một năm trước
Thức ăn ngon nhưng giá cả hơi cao,3 sao,8 năm trước
dễ tìm,5 sao,6 năm trước
Gà rán với hamburger rất là ngon.... Thèm ăn nữa,1 sao,7 năm trước
"Gia quá mắc, uống cũng ko có ngon như giá.",1 sao,7 năm trước
Quá mắc ! Vô cùng đắt đỏ so sản phẩm cùng loại !,1 sao,8 năm trước
Gửi xe miễn phí. Bảo vệ nhiệt tình ^^,4 sao,6 năm trước
"ăn cũng được thôi, nhưng giá cũng còn khá cao",3 sao,8 năm trước
Khu này ok quá tôi muốn nghé thường xuyên,3 sao,5 năm trước
Nơi ăn uống tuyệt vời theo phong cách Mỹ,5 sao,8 năm trước
"Cửa hàng MC đầu tiên tại việt Nam, Nói chung là OK.",4 sao,8 năm trước
Rộng rãi Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,8 tháng trước
"Vị trí trung tâm, thuận lợi cho khách du lịch.",5 sao,4 năm trước
"Không gian thoáng mát, đậu xe dễ dàng",5 sao,6 năm trước
Noi day danh cho cac bac phu hynh co con nho vao la hop ly.,5 sao,9 năm trước
Không gian lý tưởng. Phù hợp với làm việc nhóm,4 sao,8 năm trước
"Đồ ăn ổn, phải phải chăng, không gian rộng rãi",5 sao,6 năm trước
Chuyên nghiệp và tiện cho mua hàng từ xe hơi,4 sao,5 năm trước
Đậu xe hơi. Thoải mai Mat mẻ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 năm trước
"Ok nhé. Quán làm rất nhanh, rất chuyên nghiệp.",5 sao,4 năm trước
Món ăn ngon miệng và có chỗ đậu xe,4 sao,5 năm trước
Phong cảnh ngôi rất đẹp phục vụ nhanh,5 sao,3 năm trước
"Địa điểm thuận tiện giao thông, nhưng giá cả hơi mắt",5 sao,6 năm trước
Địa điểm thức ăn nhanh dành cho mọi người,4 sao,Thời gian chỉnh sửa: 8 năm trước
"Cơ sở vật chất xuống cấp, quá ồn.",2 sao,2 năm trước
Tốt Đồ ăn:  4 Dịch vụ:  5…   Thêm,5 sao,4 tháng trước
Không ngon và khg tốt cho sức khoẻ,3 sao,8 năm trước
Thuận lợi đi mọi hướng. Chỗ để ôtô rộng rãi,5 sao,5 năm trước
Khoai tây chiên chưa được ok lắm Đồ ăn:  4…   Thêm,5 sao,một năm trước
"vị trí trung tâm, đồ ăn như nơi khác, ngon",5 sao,8 năm trước
"Đẹp, hoành tráng, rất ngon. I love it.",5 sao,9 năm trước
Rất thích họp với gia đình có trẻ nhỏ,4 sao,8 năm trước
"Mc Donalds đầu tiên của Vn.
Mọi thứ ổn. Đồ ăn:  4…   Thêm",4 sao,Thời gian chỉnh sửa: 2 năm trước
"Ngon , chất lượng không đổi Dịch vụ Ăn tại chỗ…   Thêm",5 sao,2 năm trước
Tuyệt vời,5 sao,7 năm trước
"Món ăn rất ngon miệng,không gian đẹp",4 sao,8 năm trước
"Dịch vụ tốt, đồ ăn bình thường Dịch vụ Ăn tại chỗ…   Thêm",4 sao,2 năm trước
Là nơi giải quyết buổi ăn nhanh chóng.,5 sao,5 năm trước
Cách sắp xếp mua mang về( to go) rất hay,5 sao,6 năm trước
"Không gian hiện đại, đồ ăn không ngon",2 sao,8 năm trước
Nơi tụ tập để đi các hội nhóm tuyệt vời,5 sao,7 năm trước
Tiệm sạch sẽ.,4 sao,6 năm trước
"Đồ ăn ngon, sạch sẽ thoáng mát",5 sao,7 năm trước
"McDonal sạch sẽ,chuyên nghiệp,hy vọng có thời gian sẽ ghé ủng hộ.",5 sao,4 năm trước
"Phục vụ khá tốt, món ăn ngon",5 sao,4 năm trước
Đồ ăn khá phong phú Giá hơi cao,4 sao,6 năm trước
Thuận tiện vì có chổ đậu xe rộng,4 sao,7 năm trước
"Rất thuận tiện để đổ xe, mua và đi ngay",4 sao,8 năm trước
"Quán rộng rãi thoải mái
Matcha Trà xanh ổn",5 sao,3 năm trước
"Phục vụ nhiệt tình,  quán sạch sẽ. Dịch vụ Ăn tại chỗ…   Thêm",5 sao,Thời gian chỉnh sửa: 3 năm trước
"Phục vụ nhanh, vệ sinh thì ko sạch lắm",4 sao,6 năm trước
Gà ăn ngon vệ sinh sạch sẽ,5 sao,6 năm trước
Bé nhà thích vì có chổ vui choie,5 sao,8 năm trước
Nơi tụ tập xuất phát của a e moto,5 sao,2 năm trước
Rất nhiều máy bán hàng tự động Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 năm trước
Đồ ăn có sinh vật lạ,1 sao,một năm trước
Thức ăn nhanh và cafe rat ngon,5 sao,8 năm trước
"Chuyên nghiệp. Sạch sẽ.
Giá trên mức bình dân.",4 sao,9 năm trước
"Không gian tốt, món ăn ko ngon.",4 sao,7 năm trước
"Nhân viên bán hàng vui vẻ nhiệt tình,",4 sao,7 năm trước
"Nhà vệ sinh bẩn quá..
Cần xem lại ok",1 sao,4 năm trước
Phải chờ hơn 10’ mới được phục vụ,2 sao,3 năm trước
Vị trí ngon.gà ngon.nhan viên nhiệt tình,5 sao,4 năm trước
Bánh ngọt ở đây rất ngon :Đ,5 sao,6 năm trước
"Vị trí đẹp, thoáng rộng. Bãi đỗ xe",5 sao,5 năm trước
Gà rán ở đây cũng có vị khác.cũng ngon,4 sao,8 năm trước
Thuc 24/24. Co khu tro choi tre em,4 sao,Thời gian chỉnh sửa: 7 năm trước
Không gian rộng rãi khá thoải mái.,5 sao,7 năm trước
Rất đông vào thứ 7 và chủ nhât.,5 sao,8 năm trước
Không gian thoáng có bãi đậu xe,4 sao,7 năm trước
Thái độ phục vụ kém Đồ ăn:  4 Dịch vụ: …   Thêm,2 sao,một năm trước
Mặt bằng thoáng và view rất đẹp.,4 sao,8 năm trước
"Dia diem rong rai, co cho de xe oto.",4 sao,8 năm trước
Lịch sự vui vẻ nhân viên chuyên nghiệp,5 sao,5 năm trước
"Quán đẹp, thức ăn ngon nhưng mắc",5 sao,7 năm trước
"Ăn nhanh, uống nhanh còn chút nữa sẽ như McD US.",3 sao,7 năm trước
"Không gian thoáng mát, phục vu chu đáo Dịch vụ Ăn tại chỗ…   Thêm",5 sao,Thời gian chỉnh sửa: 2 năm trước
Ok nhưng đồ uống hơi k nguyên chất,4 sao,8 năm trước
Tôi thích nơi này Dịch vụ Ăn tại chỗ…   Thêm,5 sao,Thời gian chỉnh sửa: 2 tháng trước
"Món ăn tạm ổn
Không gian bố trí hợp lý",4 sao,7 năm trước
Không bao giờ bỏ tương ớt vào cả,1 sao,2 năm trước
